asset_id,category,priority,kind,slot,target_height,target_width,job_batch,label,prompt_chars
prop_medal_gold_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_medal_gold_01",495
prop_medal_silver_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_medal_silver_01",503
prop_medal_bronze_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_medal_bronze_01",503
prop_medal_star_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_medal_star_01",500
prop_medal_heart_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_medal_heart_01",503
prop_cup_party_01,rewards_vfx,4,prop,,0.6,,rewards,"prop_cup_party_01",498
prop_plaque_01,rewards_vfx,4,prop,,0.7,,rewards,"prop_plaque_01",509
prop_ribbon_prize_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_ribbon_prize_01",505
prop_crown_prize_01,rewards_vfx,4,prop,,0.6,,rewards,"prop_crown_prize_01",502
prop_scepter_01,rewards_vfx,4,prop,,1.2,,rewards,"prop_scepter_01",503
prop_boing_coin_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_boing_coin_01",513
prop_boing_coin_stack_01,rewards_vfx,4,prop,,0.8,,rewards,"prop_boing_coin_stack_01",498
prop_boing_chest_01,rewards_vfx,4,prop,,1.0,,rewards,"prop_boing_chest_01",502
prop_hype_meter_01,rewards_vfx,4,prop,,1.6,,rewards,"prop_hype_meter_01",517
prop_season_badge_01,rewards_vfx,4,prop,,0.7,,rewards,"prop_season_badge_01",506
prop_challenge_token_01,rewards_vfx,4,prop,,0.4,,rewards,"prop_challenge_token_01",512
vfx_confetti_burst_01,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_confetti_burst_01",556
vfx_star_burst_01,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_star_burst_01",549
vfx_heart_burst_01,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_heart_burst_01",551
vfx_orb_burst_01,rewards_vfx,4,vfx,,0.05,1.5,rewards,"vfx_orb_burst_01",561
vfx_boost_burst_01,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_boost_burst_01",554
vfx_finish_burst_01,rewards_vfx,4,vfx,,0.05,2.5,rewards,"vfx_finish_burst_01",558
vfx_portal_ring_01,rewards_vfx,4,vfx,,0.05,2.5,rewards,"vfx_portal_ring_01",555
vfx_shadow_blob_01,rewards_vfx,4,vfx,,0.03,1.2,rewards,"vfx_shadow_blob_01",587
vfx_spotlight_pool_01,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_spotlight_pool_01",554
vfx_arrow_floor_01,rewards_vfx,4,vfx,,0.05,1.5,rewards,"vfx_arrow_floor_01",554
vfx_crosshair_cute_01,rewards_vfx,4,vfx,,0.05,1.0,rewards,"vfx_crosshair_cute_01",554
vfx_mode_icon_race_01,rewards_vfx,4,vfx,,1.2,,rewards,"vfx_mode_icon_race_01",529
vfx_mode_icon_vibe_01,rewards_vfx,4,vfx,,1.2,,rewards,"vfx_mode_icon_vibe_01",523
vfx_mode_icon_shooter_01,rewards_vfx,4,vfx,,1.2,,rewards,"vfx_mode_icon_shooter_01",525
vfx_mode_icon_party_01,rewards_vfx,4,vfx,,1.2,,rewards,"vfx_mode_icon_party_01",526
prop_ui_button_stand_01,rewards_vfx,4,prop,,1.0,,rewards,"prop_ui_button_stand_01",523
prop_ui_panel_01,rewards_vfx,4,prop,,1.8,,rewards,"prop_ui_panel_01",509
prop_ui_cursor_01,rewards_vfx,4,prop,,0.8,,rewards,"prop_ui_cursor_01",510
prop_photo_frame_01,rewards_vfx,4,prop,,1.4,,rewards,"prop_photo_frame_01",513
prop_photo_frame_wide_01,rewards_vfx,4,prop,,1.2,,rewards,"prop_photo_frame_wide_01",505
prop_camera_tripod_01,rewards_vfx,4,prop,,1.6,,rewards,"prop_camera_tripod_01",498
prop_clapboard_01,rewards_vfx,4,prop,,0.5,,rewards,"prop_clapboard_01",506
prop_director_chair_01,rewards_vfx,4,prop,,1.0,,rewards,"prop_director_chair_01",496
prop_trophy_var_02,rewards_vfx,4,prop,,0.8999999999999999,,rewards,"prop_trophy_var_02",577
prop_trophy_var_03,rewards_vfx,4,prop,,1.0,,rewards,"prop_trophy_var_03",562
prop_trophy_var_04,rewards_vfx,4,prop,,1.1,,rewards,"prop_trophy_var_04",562
prop_trophy_var_05,rewards_vfx,4,prop,,0.7,,rewards,"prop_trophy_var_05",562
prop_trophy_var_06,rewards_vfx,4,prop,,0.7999999999999999,,rewards,"prop_trophy_var_06",577
prop_trophy_var_07,rewards_vfx,4,prop,,0.8999999999999999,,rewards,"prop_trophy_var_07",577
prop_trophy_var_08,rewards_vfx,4,prop,,1.0,,rewards,"prop_trophy_var_08",562
prop_trophy_var_09,rewards_vfx,4,prop,,1.1,,rewards,"prop_trophy_var_09",562
prop_trophy_var_10,rewards_vfx,4,prop,,0.7,,rewards,"prop_trophy_var_10",563
prop_trophy_var_11,rewards_vfx,4,prop,,0.7999999999999999,,rewards,"prop_trophy_var_11",578
prop_trophy_var_12,rewards_vfx,4,prop,,0.8999999999999999,,rewards,"prop_trophy_var_12",578
prop_trophy_var_13,rewards_vfx,4,prop,,1.0,,rewards,"prop_trophy_var_13",563
prop_trophy_var_14,rewards_vfx,4,prop,,1.1,,rewards,"prop_trophy_var_14",563
prop_trophy_var_15,rewards_vfx,4,prop,,0.7,,rewards,"prop_trophy_var_15",563
prop_trophy_var_16,rewards_vfx,4,prop,,0.7999999999999999,,rewards,"prop_trophy_var_16",578
prop_trophy_var_17,rewards_vfx,4,prop,,0.8999999999999999,,rewards,"prop_trophy_var_17",578
prop_trophy_var_18,rewards_vfx,4,prop,,1.0,,rewards,"prop_trophy_var_18",563
prop_trophy_var_19,rewards_vfx,4,prop,,1.1,,rewards,"prop_trophy_var_19",563
prop_trophy_var_20,rewards_vfx,4,prop,,0.7,,rewards,"prop_trophy_var_20",563
vfx_burst_var_02,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_02",575
vfx_burst_var_03,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_03",575
vfx_burst_var_04,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_04",575
vfx_burst_var_05,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_05",575
vfx_burst_var_06,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_06",575
vfx_burst_var_07,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_07",575
vfx_burst_var_08,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_08",575
vfx_burst_var_09,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_09",575
vfx_burst_var_10,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_10",576
vfx_burst_var_11,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_11",576
vfx_burst_var_12,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_12",576
vfx_burst_var_13,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_13",576
vfx_burst_var_14,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_14",576
vfx_burst_var_15,rewards_vfx,4,vfx,,0.05,2.0,rewards,"vfx_burst_var_15",576
prop_deco_cube_001,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_cube_001",575
prop_deco_cube_002,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_cube_002",574
prop_deco_cube_003,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_cube_003",577
prop_deco_cube_004,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_cube_004",591
prop_deco_cube_005,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_cube_005",573
prop_deco_cube_006,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_cube_006",591
prop_deco_cube_007,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_cube_007",574
prop_deco_cube_008,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_cube_008",574
prop_deco_cube_009,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_cube_009",576
prop_deco_cube_010,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_cube_010",577
prop_deco_sphere_011,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_sphere_011",577
prop_deco_sphere_012,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_sphere_012",591
prop_deco_sphere_013,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_sphere_013",579
prop_deco_sphere_014,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_sphere_014",593
prop_deco_sphere_015,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_sphere_015",575
prop_deco_sphere_016,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_sphere_016",578
prop_deco_sphere_017,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_sphere_017",576
prop_deco_sphere_018,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_sphere_018",576
prop_deco_sphere_019,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_sphere_019",578
prop_deco_sphere_020,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_sphere_020",594
prop_deco_cylinder_021,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_cylinder_021",579
prop_deco_cylinder_022,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_cylinder_022",593
prop_deco_cylinder_023,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_cylinder_023",581
prop_deco_cylinder_024,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_cylinder_024",580
prop_deco_cylinder_025,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_cylinder_025",577
prop_deco_cylinder_026,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_cylinder_026",580
prop_deco_cylinder_027,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_cylinder_027",578
prop_deco_cylinder_028,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_cylinder_028",593
prop_deco_cylinder_029,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_cylinder_029",580
prop_deco_cylinder_030,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_cylinder_030",596
prop_deco_wedge_031,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_wedge_031",576
prop_deco_wedge_032,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_wedge_032",575
prop_deco_wedge_033,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_wedge_033",578
prop_deco_wedge_034,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_wedge_034",577
prop_deco_wedge_035,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_wedge_035",574
prop_deco_wedge_036,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_wedge_036",592
prop_deco_wedge_037,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_wedge_037",575
prop_deco_wedge_038,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_wedge_038",590
prop_deco_wedge_039,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_wedge_039",577
prop_deco_wedge_040,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_wedge_040",578
prop_deco_pyramid_soft_041,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_pyramid_soft_041",583
prop_deco_pyramid_soft_042,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_pyramid_soft_042",582
prop_deco_pyramid_soft_043,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_pyramid_soft_043",585
prop_deco_pyramid_soft_044,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_pyramid_soft_044",599
prop_deco_pyramid_soft_045,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_pyramid_soft_045",581
prop_deco_pyramid_soft_046,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_pyramid_soft_046",599
prop_deco_pyramid_soft_047,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_pyramid_soft_047",582
prop_deco_pyramid_soft_048,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_pyramid_soft_048",582
prop_deco_pyramid_soft_049,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_pyramid_soft_049",584
prop_deco_pyramid_soft_050,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_pyramid_soft_050",585
prop_deco_torus_051,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_torus_051",576
prop_deco_torus_052,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_torus_052",590
prop_deco_torus_053,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_torus_053",578
prop_deco_torus_054,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_torus_054",592
prop_deco_torus_055,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_torus_055",574
prop_deco_torus_056,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_torus_056",577
prop_deco_torus_057,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_torus_057",575
prop_deco_torus_058,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_torus_058",575
prop_deco_torus_059,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_torus_059",577
prop_deco_torus_060,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_torus_060",593
prop_deco_star_prism_061,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_star_prism_061",581
prop_deco_star_prism_062,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_star_prism_062",595
prop_deco_star_prism_063,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_star_prism_063",583
prop_deco_star_prism_064,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_star_prism_064",582
prop_deco_star_prism_065,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_star_prism_065",579
prop_deco_star_prism_066,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_star_prism_066",582
prop_deco_star_prism_067,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_star_prism_067",580
prop_deco_star_prism_068,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_star_prism_068",595
prop_deco_star_prism_069,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_star_prism_069",582
prop_deco_star_prism_070,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_star_prism_070",598
prop_deco_heart_prism_071,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_heart_prism_071",582
prop_deco_heart_prism_072,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_heart_prism_072",581
prop_deco_heart_prism_073,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_heart_prism_073",584
prop_deco_heart_prism_074,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_heart_prism_074",583
prop_deco_heart_prism_075,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_heart_prism_075",580
prop_deco_heart_prism_076,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_heart_prism_076",598
prop_deco_heart_prism_077,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_heart_prism_077",581
prop_deco_heart_prism_078,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_heart_prism_078",596
prop_deco_heart_prism_079,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_heart_prism_079",583
prop_deco_heart_prism_080,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_heart_prism_080",584
prop_deco_capsule_081,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_capsule_081",578
prop_deco_capsule_082,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_capsule_082",577
prop_deco_capsule_083,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_capsule_083",580
prop_deco_capsule_084,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_capsule_084",594
prop_deco_capsule_085,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_capsule_085",576
prop_deco_capsule_086,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_capsule_086",594
prop_deco_capsule_087,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_capsule_087",577
prop_deco_capsule_088,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_capsule_088",577
prop_deco_capsule_089,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_capsule_089",579
prop_deco_capsule_090,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_capsule_090",580
prop_deco_dome_091,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_dome_091",575
prop_deco_dome_092,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_dome_092",589
prop_deco_dome_093,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_dome_093",577
prop_deco_dome_094,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_dome_094",591
prop_deco_dome_095,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_dome_095",573
prop_deco_dome_096,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_dome_096",576
prop_deco_dome_097,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_dome_097",574
prop_deco_dome_098,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_dome_098",574
prop_deco_dome_099,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_dome_099",576
prop_deco_dome_100,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_dome_100",592
prop_deco_arch_block_101,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_arch_block_101",581
prop_deco_arch_block_102,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_arch_block_102",595
prop_deco_arch_block_103,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_arch_block_103",583
prop_deco_arch_block_104,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_arch_block_104",582
prop_deco_arch_block_105,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_arch_block_105",579
prop_deco_arch_block_106,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_arch_block_106",582
prop_deco_arch_block_107,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_arch_block_107",580
prop_deco_arch_block_108,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_arch_block_108",595
prop_deco_arch_block_109,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_arch_block_109",582
prop_deco_arch_block_110,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_arch_block_110",598
prop_deco_ramp_block_111,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_ramp_block_111",581
prop_deco_ramp_block_112,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_ramp_block_112",580
prop_deco_ramp_block_113,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_ramp_block_113",583
prop_deco_ramp_block_114,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_ramp_block_114",582
prop_deco_ramp_block_115,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_ramp_block_115",579
prop_deco_ramp_block_116,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_ramp_block_116",597
prop_deco_ramp_block_117,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_ramp_block_117",580
prop_deco_ramp_block_118,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_ramp_block_118",595
prop_deco_ramp_block_119,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_ramp_block_119",582
prop_deco_ramp_block_120,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_ramp_block_120",583
prop_deco_stair_block_121,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_stair_block_121",582
prop_deco_stair_block_122,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_stair_block_122",581
prop_deco_stair_block_123,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_stair_block_123",584
prop_deco_stair_block_124,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_stair_block_124",598
prop_deco_stair_block_125,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_stair_block_125",580
prop_deco_stair_block_126,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_stair_block_126",598
prop_deco_stair_block_127,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_stair_block_127",581
prop_deco_stair_block_128,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_stair_block_128",581
prop_deco_stair_block_129,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_stair_block_129",583
prop_deco_stair_block_130,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_stair_block_130",584
prop_deco_pillar_131,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_pillar_131",577
prop_deco_pillar_132,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_pillar_132",591
prop_deco_pillar_133,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_pillar_133",579
prop_deco_pillar_134,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_pillar_134",593
prop_deco_pillar_135,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_pillar_135",575
prop_deco_pillar_136,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_pillar_136",578
prop_deco_pillar_137,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_pillar_137",576
prop_deco_pillar_138,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_pillar_138",576
prop_deco_pillar_139,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_pillar_139",578
prop_deco_pillar_140,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_pillar_140",594
prop_deco_beam_141,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_beam_141",575
prop_deco_beam_142,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_beam_142",589
prop_deco_beam_143,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_beam_143",577
prop_deco_beam_144,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_beam_144",576
prop_deco_beam_145,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_beam_145",573
prop_deco_beam_146,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_beam_146",576
prop_deco_beam_147,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_beam_147",574
prop_deco_beam_148,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_beam_148",589
prop_deco_beam_149,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_beam_149",576
prop_deco_beam_150,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_beam_150",592
prop_deco_slab_151,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_slab_151",575
prop_deco_slab_152,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_slab_152",574
prop_deco_slab_153,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_slab_153",577
prop_deco_slab_154,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_slab_154",576
prop_deco_slab_155,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_slab_155",573
prop_deco_slab_156,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_slab_156",591
prop_deco_slab_157,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_slab_157",574
prop_deco_slab_158,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_slab_158",589
prop_deco_slab_159,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_slab_159",576
prop_deco_slab_160,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_slab_160",577
prop_deco_ring_block_161,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_ring_block_161",581
prop_deco_ring_block_162,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_ring_block_162",580
prop_deco_ring_block_163,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_ring_block_163",583
prop_deco_ring_block_164,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_ring_block_164",597
prop_deco_ring_block_165,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_ring_block_165",579
prop_deco_ring_block_166,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_ring_block_166",597
prop_deco_ring_block_167,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_ring_block_167",580
prop_deco_ring_block_168,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_ring_block_168",580
prop_deco_ring_block_169,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_ring_block_169",582
prop_deco_ring_block_170,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_ring_block_170",583
prop_deco_cross_block_171,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_cross_block_171",582
prop_deco_cross_block_172,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_cross_block_172",596
prop_deco_cross_block_173,ugc_deco,4,prop,,1.3,,ugc,"prop_deco_cross_block_173",584
prop_deco_cross_block_174,ugc_deco,4,prop,,1.4000000000000001,,ugc,"prop_deco_cross_block_174",598
prop_deco_cross_block_175,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_cross_block_175",580
prop_deco_cross_block_176,ugc_deco,4,prop,,0.8,,ugc,"prop_deco_cross_block_176",583
prop_deco_cross_block_177,ugc_deco,4,prop,,0.9,,ugc,"prop_deco_cross_block_177",581
prop_deco_cross_block_178,ugc_deco,4,prop,,1.0,,ugc,"prop_deco_cross_block_178",581
prop_deco_cross_block_179,ugc_deco,4,prop,,1.1,,ugc,"prop_deco_cross_block_179",583
prop_deco_cross_block_180,ugc_deco,4,prop,,1.2000000000000002,,ugc,"prop_deco_cross_block_180",599
prop_deco_flora_01,ugc_deco,4,prop,,0.75,,ugc,"prop_deco_flora_01",550
prop_deco_flora_02,ugc_deco,4,prop,,0.8999999999999999,,ugc,"prop_deco_flora_02",564
prop_deco_flora_03,ugc_deco,4,prop,,1.0499999999999998,,ugc,"prop_deco_flora_03",564
prop_deco_flora_04,ugc_deco,4,prop,,1.2,,ugc,"prop_deco_flora_04",549
prop_deco_flora_05,ugc_deco,4,prop,,1.35,,ugc,"prop_deco_flora_05",550
prop_deco_flora_06,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_flora_06",549
prop_deco_flora_07,ugc_deco,4,prop,,0.6,,ugc,"prop_deco_flora_07",549
prop_deco_flora_08,ugc_deco,4,prop,,0.75,,ugc,"prop_deco_flora_08",550
prop_deco_flora_09,ugc_deco,4,prop,,0.8999999999999999,,ugc,"prop_deco_flora_09",564
prop_deco_flora_10,ugc_deco,4,prop,,1.0499999999999998,,ugc,"prop_deco_flora_10",565
prop_deco_flora_11,ugc_deco,4,prop,,1.2,,ugc,"prop_deco_flora_11",550
prop_deco_flora_12,ugc_deco,4,prop,,1.35,,ugc,"prop_deco_flora_12",551
prop_deco_flora_13,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_flora_13",550
prop_deco_flora_14,ugc_deco,4,prop,,0.6,,ugc,"prop_deco_flora_14",550
prop_deco_flora_15,ugc_deco,4,prop,,0.75,,ugc,"prop_deco_flora_15",551
prop_deco_flora_16,ugc_deco,4,prop,,0.8999999999999999,,ugc,"prop_deco_flora_16",565
prop_deco_flora_17,ugc_deco,4,prop,,1.0499999999999998,,ugc,"prop_deco_flora_17",565
prop_deco_flora_18,ugc_deco,4,prop,,1.2,,ugc,"prop_deco_flora_18",550
prop_deco_flora_19,ugc_deco,4,prop,,1.35,,ugc,"prop_deco_flora_19",551
prop_deco_flora_20,ugc_deco,4,prop,,1.5,,ugc,"prop_deco_flora_20",550
prop_deco_flora_21,ugc_deco,4,prop,,0.6,,ugc,"prop_deco_flora_21",550
prop_deco_flora_22,ugc_deco,4,prop,,0.75,,ugc,"prop_deco_flora_22",551
